Start_Date,End_Date,Transaction_End,Transaction_DailyAvg,Bank_Transfer_Added,Bank_Transfer_Deducted,Bank_Transfer_Net,Shanghai_Index_Closing,Shanghai_Index_Change
2017年6月12日,2017年6月16日,12205,12541,3985,4662,-677,3123.17,-1.12%
2017年6月5日,2017年6月9日,12619,12850,4075,4484,-409,3158.4,1.70%
2017年5月31日,2017年6月2日,12069,12175,3058,2813,245,3105.54,-0.15%
2017年5月22日,2017年5月26日,12228,12815,4498,5393,-895,3110.06,0.63%
2017年5月15日,2017年5月19日,12333,12638,4400,4415,-15,3090.63,0.23%
2017年5月8日,2017年5月12日,12467,12755,4499,4708,-209,3083.51,-0.63%
2017年5月2日,2017年5月5日,12264,12354,3596,3361,235,3103.04,-1.64%
2017年5月1日,2017年5月1日,12055,12626,18140,18778,-638,-,-
2017年4月24日,2017年4月28日,12055,12669,5046,5286,-240,3154.66,-0.58%
2017年4月17日,2017年4月21日,12833,13353,4910,4976,-66,3173.15,-2.25%
2017年4月10日,2017年4月14日,13401,14054,4995,5677,-682,3246.07,-1.23%
2017年4月5日,2017年4月7日,13944,13633,3896,3070,826,3286.62,1.99%
2017年4月1日,2017年4月1日,12055,13405,18847,19009,-162,-,-
2017年3月27日,2017年3月31日,11532,12410,5478,5569,-91,3222.51,-1.44%
2017年3月20日,2017年3月24日,12875,13235,5269,5119,150,3269.45,0.99%
2017年3月13日,2017年3月17日,13213,13595,5314,4851,463,3237.45,0.77%
2017年3月6日,2017年3月10日,13365,13589,4462,4648,-186,3212.76,-0.17%
2017年3月1日,2017年3月1日,11532,13243,23280,22933,347,3246.93,0.16%
2017年2月27日,2017年3月3日,13596,13420,4824,4715,109,3218.31,-1.08%
2017年2月20日,2017年2月24日,13029,13115,4653,4332,321,3253.43,1.60%
2017年2月13日,2017年2月17日,12792,13148,4511,4316,195,3202.08,0.17%
2017年2月6日,2017年2月10日,12936,13058,4352,4043,309,3196.7,1.80%
2017年2月3日,2017年2月3日,11813,11813,949,455,494,3140.17,-0.60%
2017年2月1日,2017年2月1日,13178,13060,16531,15116,1415,-,-
2017年1月23日,2017年1月26日,10887,12021,3544,4608,-1064,3159.17,1.15%
2017年1月16日,2017年1月20日,12631,12832,5602,5146,456,3123.14,0.33%
2017年1月9日,2017年1月13日,13153,13632,4835,5204,-369,3112.76,-1.32%
2017年1月3日,2017年1月6日,13341,13227,4139,4326,-187,3154.32,1.63%
2017年1月1日,2017年1月1日,10887,12962,18120,19284,-1164,-,-
2016年12月19日,2016年12月23日,13372,13721,5787,5134,653,3110.15,-0.41%
2016年12月12日,2016年12月16日,13650,14178,5968,5088,880,3122.98,-3.40%
2016年12月5日,2016年12月9日,14098,14590,4962,5199,-237,3232.88,-0.34%
2016年12月1日,2016年12月1日,12678,13961,24853,23972,881,3273.31,0.72%
2016年11月28日,2016年12月2日,14337,14476,5532,4947,585,3243.84,-0.55%
2016年11月21日,2016年11月25日,14636,14830,5030,4964,66,3261.94,2.16%
2016年11月14日,2016年11月18日,14649,14934,4809,5106,-297,3192.86,-0.10%
2016年11月7日,2016年11月11日,14950,14930,4729,4702,27,3196.04,2.26%
2016年11月1日,2016年11月1日,14396,14818,21911,21648,263,3122.44,0.71%
2016年10月31日,2016年11月4日,14671,14587,4783,4722,61,3125.32,0.68%
2016年10月24日,2016年10月28日,13779,14068,4984,4811,173,3104.27,0.43%
2016年10月17日,2016年10月21日,13821,14099,4316,4374,-58,3090.94,0.89%
2016年10月10日,2016年10月14日,14188,14238,5295,4665,630,3063.81,1.97%
2016年10月1日,2016年10月1日,14271,14144,15595,14698,897,-,-
2016年9月26日,2016年9月30日,12223,13339,4723,5765,-1042,3004.7,-0.96%
2016年9月19日,2016年9月23日,14013,14285,4463,4888,-425,3033.9,1.03%
2016年9月12日,2016年9月14日,13979,14445,2836,2955,-119,3002.85,-2.47%
2016年9月5日,2016年9月9日,14713,15041,4225,4455,-230,3078.85,0.37%
2016年9月1日,2016年9月1日,12223,14302,17999,19806,-1807,3063.31,-0.72%
2016年8月29日,2016年9月2日,14744,14888,4315,4520,-205,3067.35,-0.10%
2016年8月22日,2016年8月26日,15005,15162,4455,4721,-266,3070.31,-1.22%
2016年8月15日,2016年8月19日,15384,15699,4877,4872,5,3108.1,1.88%
2016年8月8日,2016年8月12日,15153,15230,4248,4087,161,3050.67,2.49%
2016年8月1日,2016年8月1日,14899,15302,20563,20668,-105,2953.39,-0.87%
2016年7月25日,2016年7月29日,15180,15506,4975,4807,168,2979.34,-1.11%
2016年7月18日,2016年7月22日,15432,15807,4510,4788,-278,3012.82,-1.36%
2016年7月11日,2016年7月15日,16024,16438,5081,5241,-160,3054.3,2.22%
2016年7月4日,2016年7月8日,16230,16482,5311,5589,-278,2988.09,1.90%
2016年7月1日,2016年7月1日,15180,16045,20927,21593,-666,2932.48,0.10%
2016年6月27日,2016年7月1日,15784,15844,5649,6205,-556,2932.48,2.74%
2016年6月20日,2016年6月24日,15703,15809,4972,5183,-211,2854.29,-1.07%
2016年6月13日,2016年6月17日,15672,15758,4994,4938,56,2885.11,-1.44%
2016年6月6日,2016年6月8日,15483,15819,2948,3361,-413,2927.16,-0.39%
2016年6月1日,2016年6月1日,15185,15841,20344,21652,-1308,2913.51,-0.11%
2016年5月30日,2016年6月3日,15975,15930,4810,5005,-195,2938.68,4.17%
2016年5月23日,2016年5月27日,15285,15673,4094,4676,-582,2821.05,-0.16%
2016年5月16日,2016年5月20日,15756,15837,4296,4346,-50,2825.48,-0.06%
2016年5月9日,2016年5月13日,15744,16104,4762,4449,313,2827.11,-2.96%
2016年5月3日,2016年5月6日,16070,16361,4074,3753,321,2913.25,-0.85%
2016年5月1日,2016年5月1日,16247,15956,19205,19094,111,-,-
2016年4月25日,2016年4月29日,15758,16299,4640,5431,-791,2938.32,-0.71%
2016年4月18日,2016年4月22日,16393,16787,5332,5193,139,2959.24,-3.86%
2016年4月11日,2016年4月15日,16976,17084,5132,5197,-65,3078.12,3.12%
2016年4月5日,2016年4月8日,16593,16969,4557,4109,448,2984.96,-0.82%
2016年4月1日,2016年4月1日,15758,16733,20857,21232,-375,3009.53,0.19%
2016年3月28日,2016年4月1日,15942,16542,5379,6105,-726,3009.53,1.01%
2016年3月21日,2016年3月25日,17287,17718,5667,5608,59,2979.43,0.82%
2016年3月14日,2016年3月18日,17171,16776,4938,4825,113,2955.15,5.15%
2016年3月7日,2016年3月11日,16425,16887,4308,4560,-252,2810.31,-2.22%
2016年3月1日,2016年3月1日,16162,17006,23397,23722,-325,2733.17,1.68%
2016年2月29日,2016年3月4日,17155,16644,5562,4877,685,2874.15,3.86%
2016年2月22日,2016年2月26日,15479,16360,5653,4918,735,2767.21,-3.25%
2016年2月15日,2016年2月19日,16625,16438,5609,4194,1415,2860.02,3.49%
2016年2月1日,2016年2月1日,15749,16140,17179,16444,735,2688.85,-1.78%
2016年1月25日,2016年1月29日,16539,16728,5561,5474,87,2737.6,-6.14%
2016年1月18日,2016年1月22日,16672,17316,5741,5669,72,2916.56,0.54%
2016年1月11日,2016年1月15日,17697,18216,6373,6453,-80,2900.97,-8.96%
2016年1月4日,2016年1月8日,19185,18868,8305,6811,1494,3186.41,-9.97%
2016年1月1日,2016年1月1日,16539,17782,25980,24407,1573,-,-
2015年12月28日,2015年12月31日,17649,19767,5311,11216,-5905,3539.18,-2.45%
2015年12月21日,2015年12月25日,26859,20825,10370,6951,3419,3627.91,1.37%
2015年12月14日,2015年12月18日,21664,21340,10145,10823,-678,3578.96,4.20%
2015年12月7日,2015年12月11日,20453,21617,6085,7027,-942,3434.58,-2.56%
2015年11月30日,2015年12月4日,23729,21524,12740,9647,3093,3524.99,2.58%
2015年11月23日,2015年11月27日,21073,21483,6343,5876,467,3436.3,-5.35%
2015年11月16日,2015年11月20日,21503,21715,5941,5889,52,3630.5,1.39%
2015年11月9日,2015年11月13日,21971,22413,6494,6143,351,3580.84,-0.26%
2015年11月2日,2015年11月6日,21837,21263,5594,5667,-73,3590.03,6.13%
2015年10月26日,2015年10月30日,21203,21598,5461,6007,-546,3382.56,-0.88%
2015年10月19日,2015年10月23日,21639,21927,5881,5756,125,3412.43,0.62%
2015年10月12日,2015年10月16日,21825,22080,5845,6175,-330,3391.35,6.54%
2015年10月8日,2015年10月9日,21245,21093,2873,2189,684,3183.15,4.27%
2015年9月28日,2015年9月30日,19807,21091,2443,5052,-2609,3052.78,-1.28%
2015年9月21日,2015年9月25日,22582,23690,4604,6158,-1554,3092.35,-0.18%
2015年9月14日,2015年9月18日,24181,24486,5074,5809,-735,3097.92,-3.20%
2015年9月7日,2015年9月11日,24730,25384,5655,6501,-846,3200.23,1.27%
2015年8月31日,2015年9月2日,24161,24493,3447,4499,-1052,3160.17,-2.23%
2015年8月24日,2015年8月28日,25758,25942,7731,7334,397,3232.35,-7.85%
2015年8月17日,2015年8月21日,26347,27689,6682,6642,40,3507.74,-11.54%
2015年8月10日,2015年8月14日,28781,29439,5994,6825,-831,3965.34,5.91%
2015年8月3日,2015年8月7日,29274,29253,5761,6968,-1207,3744.21,2.20%
2015年7月27日,2015年7月31日,28893,29809,7119,8130,-1011,3663.73,-10.00%
2015年7月20日,2015年7月24日,31026,31908,6916,8129,-1213,4070.91,2.87%
2015年7月13日,2015年7月17日,32922,33246,10019,9031,988,3957.35,2.05%
2015年7月6日,2015年7月10日,32970,31236,14652,16409,-1757,3877.8,5.18%
2015年6月29日,2015年7月3日,24261,28613,17317,10988,6329,3686.92,-12.07%
2015年6月23日,2015年6月26日,29947,34913,7265,19044,-11779,4192.87,-6.37%
2015年6月15日,2015年6月19日,22513,26547,24571,9171,15400,4478.36,-13.32%
2015年6月8日,2015年6月12日,29988,31076,10634,15368,-4734,5166.35,2.85%
2015年6月1日,2015年6月5日,38531,29449,22699,13621,9078,5023.1,8.92%
2015年5月25日,2015年5月29日,28604,28765,12195,13469,-1274,4611.74,-0.98%
2015年5月18日,2015年5月22日,31613,24288,16773,11121,5652,4657.6,8.10%
2015年5月11日,2015年5月15日,23702,24771,8250,11969,-3719,4308.69,2.44%
2015年5月4日,2015年5月8日,26378,21237,17388,8812,8576,4205.92,-5.31%
2015年4月27日,2015年4月30日,20517,21741,6893,7531,-638,4441.66,1.09%
2015年4月20日,2015年4月24日,22102,23076,8802,11444,-2642,4393.69,2.48%
2015年4月13日,2015年4月17日,25409,20378,17722,9908,7814,4287.3,6.27%
2015年4月7日,2015年4月10日,19482,19181,7877,5147,2730,4034.31,4.41%
2015年3月30日,2015年4月3日,17410,16453,7793,6169,1624,3863.93,4.68%
2015年3月23日,2015年3月27日,15859,16266,6602,6208,394,3691.1,2.04%
2015年3月16日,2015年3月20日,16447,16591,5705,10788,-5083,3617.32,7.25%
2015年3月9日,2015年3月13日,17782,13067,12147,3960,8187,3372.91,4.06%
2015年3月2日,2015年3月6日,12424,12166,4941,3618,1323,3241.19,-2.09%
2015年2月25日,2015年2月27日,11309,11383,2654,2046,608,3310.3,1.95%
2015年2月16日,2015年2月17日,10738,11667,1596,4444,-2848,3246.91,1.34%
2015年2月9日,2015年2月13日,13405,12180,9028,7808,1220,3203.83,4.16%
2015年2月2日,2015年2月6日,12427,12015,4447,3761,686,3075.91,-4.19%
2015年1月26日,2015年1月30日,11193,12245,3762,4177,-415,3210.36,-4.22%
2015年1月19日,2015年1月23日,12736,13823,3975,7449,-3474,3351.76,-0.73%
2015年1月12日,2015年1月16日,13386,11769,8470,3983,4487,3376.5,2.77%
2015年1月5日,2015年1月9日,12663,12450,5144,4086,1058,3285.41,1.57%
2014年12月29日,2014年12月31日,10977,11558,2747,3733,-986,3234.68,2.44%
2014年12月22日,2014年12月26日,12257,13028,4657,7031,-2374,3157.6,1.58%
2014年12月15日,2014年12月19日,9869,12085,8039,4441,3598,3108.6,5.80%
2014年12月8日,2014年12月12日,11926,12133,5044,4242,802,2938.17,0.02%
2014年12月1日,2014年12月5日,12070,11492,4811,4336,475,2937.65,9.50%
2014年11月24日,2014年11月28日,9912,9838,6890,5167,1723,2682.84,7.88%
2014年11月17日,2014年11月21日,8840,8820,3081,2620,461,2486.79,0.32%
2014年11月10日,2014年11月14日,8771,8849,2804,2490,314,2478.82,2.51%
2014年11月3日,2014年11月7日,8723,8858,2874,2705,169,2418.17,-0.08%
2014年10月27日,2014年10月31日,8827,9587,2684,4756,-2070,2420.18,5.12%
2014年10月20日,2014年10月24日,6255,8093,4931,2522,2409,2302.28,-1.66%
2014年10月13日,2014年10月17日,8542,8408,3116,2528,588,2341.18,-1.40%
2014年10月8日,2014年10月10日,7912,8243,2502,1691,811,2374.54,0.45%
2014年9月29日,2014年9月30日,7864,8821,1030,4086,-3056,2363.87,0.69%
2014年9月22日,2014年9月26日,11417,8752,4475,2939,1536,2347.72,0.78%
2014年9月15日,2014年9月19日,7710,8225,3393,2504,889,2329.45,-0.11%
2014年9月9日,2014年9月12日,8304,8328,2183,2023,160,2331.95,0.24%
2014年9月1日,2014年9月5日,7606,9023,2445,4149,-1704,2326.43,4.93%
2014年8月25日,2014年8月29日,5656,7052,4372,2193,2179,2217.2,-1.05%
2014年8月18日,2014年8月22日,7689,7907,2056,2310,-254,2240.81,0.63%
2014年8月11日,2014年8月15日,7597,7463,2484,1971,513,2226.73,1.47%
2014年8月4日,2014年8月8日,7561,7726,1954,2213,-259,2194.43,0.42%
2014年7月28日,2014年8月1日,8018,7864,2142,3328,-1186,2185.3,2.76%
2014年7月21日,2014年7月25日,8168,6433,3437,1708,1729,2126.61,3.28%
2014年7月14日,2014年7月18日,6432,6563,1719,1838,-119,2059.07,0.59%
2014年7月7日,2014年7月11日,5890,6215,2086,1831,255,2046.96,-0.60%
2014年6月30日,2014年7月4日,6354,6276,2350,2321,29,2059.38,1.12%
2014年6月23日,2014年6月27日,6180,6500,1695,3307,-1612,2036.51,0.49%
2014年6月16日,2014年6月20日,7265,5783,3487,1686,1801,2026.67,-2.13%
