Month,Current_Month_Value,Current_Month_YOY,Current_Month_Comparattive,Total,Total_YOY
2021年12月份,11287,-15.81%,16.05%,202539,10.70%
2021年11月份,9726,-11.23%,-44.44%,191252,12.80%
2021年10月份,17506,-0.14%,25.65%,181526,14.50%
2021年09月份,13932,-2.12%,12.61%,164020,16.30%
2021年08月份,12372,2.73%,-39.94%,150088,18.40%
2021年07月份,20600,11.06%,-0.30%,137716,20.00%
2021年06月份,20662,11.66%,12.01%,117116,21.80%
2021年05月份,18446,18.71%,-11.71%,96454,24.20%
2021年04月份,20893,29.38%,36.47%,78008,25.50%
2021年03月份,15310,42.39%,0.00%,57115,24.20%
2021年02月份,0,0.00%,0.00%,41805,18.70%
2020年12月份,13406,17.44%,22.36%,182895,-3.90%
2020年11月份,10956,-2.73%,-37.50%,169489,-5.30%
2020年10月份,17531,2.97%,23.16%,158533,-5.50%
2020年09月份,14234,4.53%,18.19%,141002,-6.40%
2020年08月份,12043,5.29%,-35.07%,126768,-7.50%
2020年07月份,18549,4.34%,0.24%,114725,-8.70%
2020年06月份,18504,3.22%,19.08%,96176,-10.80%
2020年05月份,15539,-10.01%,-3.78%,77672,-13.60%
2020年04月份,16149,-14.98%,50.20%,62133,-14.50%
2020年03月份,10752,-26.11%,0.00%,45984,-14.30%
2020年02月份,0,0.00%,0.00%,35232,-9.90%
2019年12月份,11415,3.59%,1.35%,190382,3.80%
2019年11月份,11263,4.53%,-33.85%,178967,3.80%
2019年10月份,17026,8.26%,25.03%,167704,3.80%
2019年09月份,13617,5.05%,19.05%,150678,3.30%
2019年08月份,11438,3.26%,-35.66%,137061,3.20%
2019年07月份,17777,1.81%,-0.84%,125623,3.10%
2019年06月份,17927,1.40%,3.82%,107846,3.40%
2019年05月份,17268,-2.06%,-9.09%,89919,3.80%
2019年04月份,18995,2.83%,30.53%,72651,5.30%
2019年03月份,14552,3.99%,0.00%,53656,6.20%
2019年02月份,0,0.00%,0.00%,39104,7.00%
2018年12月份,11019,1.85%,2.26%,183352,6.20%
2018年11月份,10775,-5.40%,-31.49%,172333,6.50%
2018年10月份,15727,-3.10%,21.32%,161558,7.40%
2018年09月份,12963,2.00%,17.03%,145831,8.70%
2018年08月份,11077,4.00%,-36.56%,132868,9.40%
2018年07月份,17461,6.10%,-1.24%,121791,10.00%
2018年06月份,17680,3.50%,0.28%,104331,10.60%
2018年05月份,17631,9.70%,-4.56%,86650,12.20%
2018年04月份,18473,11.00%,32.02%,69019,12.90%
2018年03月份,13993,8.37%,8.20%,50546,13.60%
2018年02月份,12932.3,15.00%,-45.25%,36553.4,15.80%
2018年01月份,23621.1,16.89%,118.30%,23621.1,16.90%
2017年12月份,10819,-4.97%,-4.97%,172567,7.40%
2017年11月份,11385,-1.40%,-29.87%,161748,8.40%
2017年10月份,16234,5.40%,27.69%,150363,9.20%
2017年09月份,12714,9.20%,19.35%,134128.9,9.70%
2017年08月份,10652.5,7.20%,-35.27%,121414.9,9.80%
2017年07月份,16456.5,11.10%,-3.66%,110762.5,10.00%
2017年06月份,17082.4,8.90%,6.28%,94306,9.80%
2017年05月份,16073.4,3.70%,-4.23%,77223.6,10.00%
2017年04月份,16784.2,7.80%,29.98%,61150.2,11.80%
2017年03月份,12912.5,12.20%,14.82%,44366,14.10%
2017年02月份,11245.4,10.06%,-44.35%,31453.5,14.90%
2017年01月份,20208.1,17.72%,78.80%,20208.1,17.70%
2016年12月份,11302,-7.98%,-1.64%,159552,4.50%
2016年11月份,11491,3.10%,-25.18%,148250,5.70%
2016年10月份,15359.2,5.90%,36.87%,136759.1,5.90%
2016年09月份,11221.9,4.90%,13.42%,121400,5.90%
2016年08月份,9894.1,1.70%,-33.01%,110178.1,6.00%
2016年07月份,14770.2,3.30%,-5.53%,100284,6.50%
2016年06月份,15634.1,1.70%,1.12%,85513.8,7.10%
2016年05月份,15460.8,7.30%,-0.40%,69879.8,8.30%
2016年04月份,15522.9,14.40%,34.85%,54419,8.60%
2016年03月份,11511.2,7.10%,12.65%,38896,6.50%
2016年02月份,10218.5,7.42%,-40.47%,27384.8,6.30%
2016年01月份,17166.3,5.94%,39.77%,17166.3,5.90%
2015年12月份,12282.05,14.20%,10.78%,152217,8.40%
2015年11月份,11087.38,11.40%,-23.19%,139934.95,8.00%
2015年10月份,14435.08,8.70%,32.53%,128847.57,5.40%
2015年09月份,10891.86,9.40%,12.62%,114412.49,7.60%
2015年08月份,9671.33,6.20%,-32.13%,103520.63,7.40%
2015年07月份,14249.36,12.50%,-7.08%,93849.3,7.50%
2015年06月份,15335.24,13.90%,6.82%,79599.94,4.70%
2015年05月份,14355.49,5.00%,6.32%,64264.7,5.00%
2015年04月份,13502.09,8.20%,26.30%,49909.21,3.00%
2015年03月份,10690.62,5.80%,12.38%,36407.12,2.40%
2015年02月份,9513.08,0.26%,-41.29%,25716.5,3.20%
2015年01月份,16203.42,4.98%,50.66%,16203.42,3.40%
2014年12月份,10755.12,13.30%,8.06%,140350,8.60%
2014年11月份,9952.91,9.10%,-25.05%,129594.88,8.30%
2014年10月份,13280.2,9.40%,33.43%,119641.97,8.20%
2014年09月份,9953.01,6.30%,9.27%,106361.77,8.10%
2014年08月份,9109,6.10%,-28.06%,96409,8.30%
2014年07月份,12661.58,6.90%,-5.94%,87299.6,8.50%
2014年06月份,13461.05,8.80%,-1.53%,74638.02,8.80%
2014年05月份,13669.98,7.20%,9.52%,61176.97,8.80%
2014年04月份,12481.26,9.20%,23.54%,47506.99,9.30%
2014年03月份,10103.21,5.20%,6.48%,35025.73,9.34%
2014年02月份,9487.98,8.18%,-38.53%,24922.52,11.13%
2014年01月份,15434.54,13.03%,62.59%,15434.54,13.03%
2013年12月份,9493,14.28%,4.03%,129143,10.10%
2013年11月份,9124.96,15.90%,-24.81%,119650.4,9.87%
2013年10月份,12136.41,16.20%,29.64%,110525.44,9.40%
2013年09月份,9361.73,13.40%,9.01%,98389.03,8.61%
2013年08月份,8588.17,9.20%,-27.52%,89027.3,8.13%
2013年07月份,11848.61,11.00%,-4.27%,80439.13,8.02%
2013年06月份,12376.97,12.10%,-2.92%,68590.52,7.52%
2013年05月份,12749,6.20%,11.53%,56214,6.60%
2013年04月份,11430.81,6.10%,18.97%,43464.7,6.66%
2013年03月份,9607.75,6.10%,9.55%,32033.89,6.90%
2013年02月份,8770.28,7.30%,-35.78%,22426.14,7.20%
2013年01月份,13655.86,5.76%,64.40%,13655.86,5.80%
2012年12月份,8306.7,29.17%,5.53%,117210,12.80%
2012年11月份,7871.3,21.90%,-24.63%,108903.3,11.90%
2012年10月份,10443.63,13.70%,26.46%,101032,11.20%
2012年09月份,8258.37,11.90%,5.03%,90588.37,10.90%
2012年08月份,7863,4.20%,-26.32%,82330,10.80%
2012年07月份,10671.73,8.20%,-3.34%,74467,11.58%
2012年06月份,11040.25,9.80%,-8.03%,63795.27,12.17%
2012年05月份,12004.77,13.10%,11.42%,52755.02,12.68%
2012年04月份,10774,6.90%,18.94%,40750.25,12.55%
2012年03月份,9057.97,18.70%,13.14%,29976.25,14.70%
2012年02月份,8005.7,14.42%,-38.00%,20918.28,13.11%
2012年01月份,12912.58,12.31%,100.80%,12912.58,12.31%
2011年12月份,6431,1.44%,-0.41%,103740,24.80%
2011年11月份,6457.32,10.56%,-29.72%,97309,26.80%
2011年10月份,9188.34,16.90%,24.55%,90851.68,28.14%
2011年09月份,7377.05,17.33%,-2.24%,81663.34,29.54%
2011年08月份,7546.37,34.29%,-23.50%,74286.29,30.90%
2011年07月份,9864.1,26.74%,-1.91%,66739.92,30.50%
2011年06月份,10055.76,27.62%,-5.24%,56875.82,31.20%
2011年05月份,10612.26,34.03%,5.26%,46820.06,32.00%
2011年04月份,10082.06,27.21%,32.11%,36207.8,31.40%
2011年03月份,7631.35,26.69%,9.07%,26125.74,33.10%
2011年02月份,6997.01,41.50%,-39.14%,18494.39,36.00%
2011年01月份,11497.38,32.78%,81.35%,11497.38,32.80%
2010年12月份,6340,24.70%,8.55%,83080,21.30%
2010年11月份,5840.69,16.13%,-25.69%,76740.51,21.10%
2010年10月份,7860.31,14.83%,25.02%,70899.82,21.50%
2010年09月份,6287.19,12.08%,11.88%,63039.51,22.40%
2010年08月份,5619.35,7.29%,-27.80%,56752.32,23.60%
2010年07月份,7783.18,16.24%,-1.22%,51132.97,25.70%
2010年06月份,7879.4,14.74%,-0.48%,43349.79,27.60%
2010年05月份,7917.66,20.52%,-0.10%,35470.39,30.80%
2010年04月份,7925.66,34.40%,31.58%,27552.73,34.10%
2010年03月份,6023.44,36.83%,21.81%,19627.07,34.00%
2010年02月份,4944.97,20.37%,-42.89%,13603.63,32.90%
2010年01月份,8658.66,41.21%,70.31%,8658.66,41.20%
2009年12月份,5084,55.80%,1.09%,68477,11.70%
2009年11月份,5029.3,32.62%,-26.53%,63393.1,9.20%
2009年10月份,6844.93,28.45%,22.03%,58363.8,7.50%
2009年09月份,5609.35,33.01%,7.10%,51518.87,5.30%
2009年08月份,5237.47,36.11%,-21.78%,45909.52,2.60%
2009年07月份,6695.91,10.25%,-2.50%,40672.05,-0.50%
2009年06月份,6867.47,19.56%,4.54%,33976.14,-2.40%
2009年05月份,6569.47,4.81%,11.40%,27108.67,-6.70%
2009年04月份,5897.15,-13.59%,33.96%,20539.2,-9.90%
2009年03月份,4402.21,-0.31%,7.16%,14642.05,-8.30%
2009年02月份,4108.23,-1.22%,-33.00%,10239.84,-11.40%
2009年01月份,6131.61,-17.10%,88.74%,6131.61,-17.10%
2008年12月份,3248.69,3.30%,-14.34%,61316.9,19.50%
2008年11月份,3792.4,-3.08%,-28.83%,58068.21,20.50%
2008年10月份,5328.95,-0.34%,26.36%,54275.81,22.60%
2008年09月份,4217.22,3.08%,9.60%,48946.86,25.80%
2008年08月份,3847.9,10.08%,-36.64%,44729.64,28.40%
2008年07月份,6073.5,16.52%,5.74%,40881.71,30.50%
2008年06月份,5743.8,30.71%,-8.37%,34808.19,33.30%
2008年05月份,6268.18,52.60%,-8.16%,29064.37,33.80%
2008年04月份,6824.9,17.02%,54.55%,22796.22,29.40%
2008年03月份,4416,24.67%,6.18%,15971.34,35.50%
2008年02月份,4158.8,36.55%,-43.77%,11555.39,40.20%
2008年01月份,7396.64,42.35%,135.20%,7396.64,42.40%
