Quater,GDP_Absolute,GDP_YOY,Primary_Indusry_Abs,Primary_Indusry_YOY,Secondary_Indusry_Abs,Secondary_Indusry_YOY,Tertiary_Indusry_Abs,Tertiary_Indusry_YOY
2021年第1-4季度,1143670,8.10%,83086,7.10%,450904,8.20%,609680,8.20%
2021年第1-3季度,823131,9.80%,51430,7.40%,320940,10.60%,450761,9.50%
2021年第1-2季度,532167,12.70%,28401,7.80%,207154,14.80%,296611,11.80%
2021年第1季度,249310,18.30%,11332,8.10%,92623,24.40%,145355,15.60%
2020年第1-4季度,1015986.2,2.30%,77754.1,3.00%,384255.3,2.60%,553976.8,2.10%
2020年第1-3季度,719688.4,0.70%,48123.9,2.30%,270315.4,0.90%,401249.1,0.40%
2020年第1-2季度,454712.1,-1.60%,26051.9,0.90%,170232.8,-1.90%,258427.4,-1.60%
2020年第1季度,205727,-6.80%,10185.1,-3.20%,72533.4,-9.60%,123008.5,-5.20%
2019年第1-4季度,986515.2,6.10%,70473.6,3.10%,380670.6,5.70%,535371,6.90%
2019年第1-3季度,709717.2,6.20%,43009.1,2.90%,272940.5,5.60%,393767.5,7.00%
2019年第1-2季度,458670.9,6.30%,23208.2,3.00%,176520.4,5.80%,258942.3,7.00%
2019年第1季度,217168.3,6.40%,8768.3,2.70%,80596.7,6.10%,127803.3,7.00%
2018年第1-4季度,919281.1,6.60%,64745.2,3.50%,364835.2,5.80%,489700.8,7.60%
2018年第1-3季度,660472.2,6.70%,39806.4,3.40%,260811.3,5.80%,359854.5,7.70%
2018年第1-2季度,425997.9,6.80%,21579.5,3.20%,167698.8,6.10%,236719.7,7.60%
2018年第1季度,202035.7,6.80%,8575.7,3.20%,76598.2,6.30%,116861.8,7.50%
2017年第1-4季度,832035.9,6.90%,62099.5,3.90%,331580.5,6.10%,438355.9,8.00%
2017年第1-3季度,596607.3,6.90%,39106.6,3.70%,236212.5,6.30%,321288.2,7.80%
2017年第1-2季度,383818,6.90%,20850.8,3.50%,151638.4,6.40%,211328.7,7.70%
2017年第1季度,181867.7,6.90%,8205.9,3.00%,69315.5,6.40%,104346.3,7.70%
2016年第1-4季度,746395.1,6.70%,60139.2,3.30%,295427.8,6.30%,390828.1,7.70%
2016年第1-3季度,534828.9,6.70%,38411,3.50%,209923.7,6.30%,286494.1,7.50%
2016年第1-2季度,343818.2,6.70%,20868.7,3.00%,134523.3,6.20%,188426.3,7.50%
2016年第1季度,162410,6.70%,8312.7,2.90%,61106.8,6.00%,92990.5,7.50%
2015年第1-4季度,688858.2,6.90%,57774.6,3.90%,281338.9,6.20%,349744.7,8.20%
2015年第1-3季度,496285.3,6.90%,36398.5,3.80%,202982.7,6.20%,256904.1,8.20%
2015年第1-2季度,319687.6,7.00%,19225.5,3.50%,131455.9,6.30%,169006.2,8.10%
2015年第1季度,151137.9,7.00%,7373.2,3.10%,60505.9,6.40%,83258.8,7.80%
2014年第1-4季度,643563.1,7.30%,55626.3,4.10%,277282.8,7.40%,310654,7.80%
2014年第1-3季度,462734.2,7.30%,35104.3,4.10%,199556.9,7.60%,228073,7.60%
2014年第1-2季度,297249.5,7.40%,18249.4,3.70%,128585.8,7.70%,150414.3,7.60%
2014年第1季度,140759.8,7.40%,7140,3.20%,59127.4,7.60%,74492.4,7.60%
2013年第1-4季度,592963.2,7.80%,53028.1,3.80%,261951.6,8.00%,277983.5,8.30%
2013年第1-3季度,425190.9,7.80%,33163.7,3.30%,187740.2,7.90%,204287,8.40%
2013年第1-2季度,272968.2,7.70%,17258.8,2.80%,120991.5,7.70%,134717.9,8.30%
2013年第1季度,129449.6,7.90%,6869.1,3.00%,55861.2,7.80%,66719.3,8.40%
2012年第1-4季度,538580,7.90%,49084.6,4.50%,244639.1,8.40%,244856.2,8.00%
2012年第1-3季度,386767.9,7.80%,31013.4,4.20%,176005.6,8.30%,179749,7.80%
2012年第1-2季度,248678.3,7.90%,16357.3,4.30%,113749.4,8.70%,118571.6,7.60%
2012年第1季度,117357.6,8.10%,6446,3.70%,52316.2,9.50%,58595.5,7.30%
2011年第1-4季度,487940.2,9.50%,44781.5,4.20%,227035.1,10.70%,216123.6,9.50%
2011年第1-3季度,349928,9.80%,28591.7,3.50%,162700.5,11.00%,158635.9,9.90%
2011年第1-2季度,223365.8,10.10%,14736.1,2.90%,104077.9,11.10%,104551.8,10.10%
2011年第1季度,104469.9,10.20%,5592.8,3.20%,47194,11.30%,51683.2,9.90%
2010年第1-4季度,412119.3,10.60%,38430.8,4.30%,191626.5,12.70%,182061.9,9.70%
2010年第1-3季度,292812.4,10.90%,24245.4,4.00%,135693,13.10%,132874,9.70%
2010年第1-2季度,186848.7,11.40%,12611.6,3.70%,86786.5,14.00%,87450.6,9.80%
2010年第1季度,87501.3,12.20%,4826,3.90%,39364.2,15.40%,43311.1,10.00%
2009年第1-4季度,348517.7,9.40%,33583.8,4.00%,160168.8,10.30%,154765.1,9.60%
2009年第1-3季度,247691.9,8.50%,21227.9,3.90%,113240.6,8.70%,113223.4,9.10%
2009年第1-2季度,157845,7.30%,11233.1,3.70%,71927.6,7.10%,74684.3,8.10%
2009年第1季度,73979.2,6.40%,4364.8,3.80%,32549,5.80%,37065.4,7.20%
2008年第1-4季度,319244.6,9.70%,32464.1,5.20%,149952.9,9.80%,136827.5,10.50%
2008年第1-3季度,230545.6,10.60%,21024,4.40%,108756.6,11.10%,100765.1,11.30%
2008年第1-2季度,148085.5,11.20%,11198.7,3.40%,69861.6,12.20%,67025.2,11.50%
2008年第1季度,69373.6,11.50%,4367.5,2.70%,31613.2,12.70%,33392.9,11.40%
2007年第1-4季度,270092.3,14.20%,27674.1,3.50%,126630.5,15.10%,115787.7,16.10%
2007年第1-3季度,191423.1,14.40%,17335.7,4.00%,89769.5,15.30%,84317.9,15.60%
2007年第1-2季度,121940.9,14.40%,8983.1,3.90%,57109.3,15.60%,55848.5,15.00%
2007年第1季度,57159.3,13.80%,3473,4.10%,25983.1,14.80%,27703.2,14.10%
2006年第1-4季度,219438.5,12.70%,23317,4.80%,104359.2,13.50%,91762.2,14.10%
2006年第1-3季度,155816.8,12.80%,14700.4,4.70%,73929.5,13.70%,67187,13.70%
2006年第1-2季度,99752.2,13.10%,7762.7,4.80%,46992.9,14.20%,44996.5,13.60%
2006年第1季度,47078.9,12.50%,3012.7,4.40%,21418.2,13.10%,22648,13.10%
